date,currency_code,name,local_price,dollar_ex,dollar_price
2018-07-01,EUR,Austria,3.4,0.853205921,3.9849700011634117
2018-07-01,AZN,Azerbaijan,3.95,1.70175,2.3211400029381517
2018-07-01,EUR,Belgium,4.1,0.853205921,4.805405001402938
2018-07-01,BHD,Bahrain,1.2,0.37955,3.1616387827690686
2018-07-01,BRL,Brazil,16.9,3.83835,4.402933552177367
2018-07-01,CAD,Canada,6.65,1.31235,5.06724578047015
2018-07-01,CHF,Switzerland,6.5,0.99325,6.5441731688900076
2018-07-01,CLP,Chile,2640,651.73,4.05075721541129
2018-07-01,CNY,China,20.5,6.622,3.095741467834491
2018-07-01,COP,Colombia,11900,2874.07,4.140469786748409
2018-07-01,CRC,Costa Rica,2290,567.8,4.033110250088059
2018-07-01,CZK,Czech Republic,75,22.06475,3.3990867786854597
2018-07-01,EUR,Germany,4.12,0.853205921,4.828846001409781
2018-07-01,DKK,Denmark,30,6.3591,4.71764872387602
2018-07-01,EGP,Egypt,31.37,17.905,1.7520245741413012
2018-07-01,EUR,Spain,4.1,0.853205921,4.805405001402938
2018-07-01,EUR,Estonia,3.15,0.853205921,3.6919575010778667
2018-07-01,EUR,Euro area,4.04,0.853205921,4.735082001382407
2018-07-01,EUR,Finland,4.62,0.853205921,5.414871001580871
2018-07-01,EUR,France,4.2,0.853205921,4.922610001437156
2018-07-01,GBP,Britain,3.19,0.753863551,4.231534998301038
2018-07-01,EUR,Greece,3.35,0.853205921,3.926367501146303
2018-07-01,GTQ,Guatemala,25,7.4871,3.3390765449907174
2018-07-01,HKD,Hong Kong,20,7.84825,2.5483388016436783
2018-07-01,HNL,Honduras,85,23.9926,3.542759017363687
2018-07-01,HRK,Croatia,21,6.31275,3.3266009266959724
2018-07-01,HUF,Hungary,850,276.4302,3.0749172847250406
2018-07-01,IDR,Indonesia,31500,14360,2.1935933147632314
2018-07-01,INR,India,173,68.825,2.513621503814021
2018-07-01,EUR,Ireland,4.07,0.853205921,4.770243501392673
2018-07-01,ILS,Israel,17,3.6349,4.676882445184186
2018-07-01,EUR,Italy,4.2,0.853205921,4.922610001437156
2018-07-01,JOD,Jordan,1.95,0.71005,2.7462854728540242
2018-07-01,JPY,Japan,390,111.25,3.50561797752809
2018-07-01,KRW,South Korea,4500,1116,4.032258064516129
2018-07-01,KWD,Kuwait,1.05,0.3025,3.4710743801652897
2018-07-01,LBP,Lebanon,6500,1511,4.301786896095301
2018-07-01,LKR,Sri Lanka,580,159.27,3.6416148678344946
2018-07-01,EUR,Lithuania,2.8,0.853205921,3.2817400009581035
2018-07-01,EUR,Latvia,2.7,0.853205921,3.164535000923886
2018-07-01,MDL,Moldova,43,16.6526,2.582179359379316
2018-07-01,MXN,Mexico,49,19.0515,2.571975959898171
2018-07-01,MYR,Malaysia,8.45,4.0225,2.100683654443754
2018-07-01,NIO,Nicaragua,103,31.5872,3.2608145071421335
2018-07-01,EUR,Netherlands,3.79,0.853205921,4.442069501296862
2018-07-01,NOK,Norway,42,8.0415,5.222906174221228
2018-07-01,NZD,New Zealand,6.2,1.464343242,4.233980000161738
2018-07-01,OMR,Oman,1.05,0.385,2.7272727272727275
2018-07-01,PKR,Pakistan,375,121.49,3.086673800312783
2018-07-01,PEN,Peru,10.5,3.2715,3.209536909674461
2018-07-01,PHP,Philippines,140,53.487,2.6174584478471403
2018-07-01,PLN,Poland,10.1,3.68695,2.7393916380748315
2018-07-01,EUR,Portugal,3.25,0.853205921,3.809162501112085
2018-07-01,QAR,Qatar,12,3.641,3.2957978577313924
2018-07-01,RON,Romania,9.2,3.97325,2.3154848046309695
2018-07-01,RUB,Russia,130,62.14065,2.092028326063535
2018-07-01,SAR,Saudi Arabia,12,3.7504,3.1996587030716723
2018-07-01,SGD,Singapore,5.8,1.35585,4.277759339159936
2018-07-01,EUR,Slovakia,3,0.853205921,3.51615000102654
2018-07-01,EUR,Slovenia,2.3,0.853205921,2.695715000787014
2018-07-01,SEK,Sweden,51,8.7526,5.826840024678382
2018-07-01,THB,Thailand,119,33.17,3.587579137775098
2018-07-01,TRY,Turkey,10.75,4.70625,2.2841965471447545
2018-07-01,TWD,Taiwan,69,30.3725,2.2717919170302086
2018-07-01,UAH,Ukraine,50,26.199,1.9084697889232412
2018-07-01,UYU,Uruguay,140,31.31,4.471414883423827
2018-07-01,USD,United States,4.62,1,4.62
2018-07-01,VND,Vietnam,65000,23039.5,2.821241780420582
2018-07-01,ZAR,South Africa,31,13.3619,2.3200293371451663
2019-01-01,AED,United Arab Emirates,14,3.67315,3.8114424948613586
2019-01-01,ARS,Argentina,75,37.455,2.002402883460152
2019-01-01,AUD,Australia,6.1,1.401639919,4.3520449990836765
2019-01-01,EUR,Austria,3.76,0.872486149,4.309524001394777
2019-01-01,AZN,Azerbaijan,3.95,1.6965,2.3283230179781906
2019-01-01,EUR,Belgium,4.2,0.872486149,4.813830001557997
2019-01-01,BHD,Bahrain,1.2,0.377,3.183023872679045
2019-01-01,BRL,Brazil,16.9,3.71795,4.545515673960112
2019-01-01,CAD,Canada,6.77,1.3314,5.084873065945621
2019-01-01,CHF,Switzerland,6.5,0.98165,6.621504609585901
2019-01-01,CLP,Chile,2640,678.99,3.888127954756329
2019-01-01,CNY,China,20.9,6.8497,3.051228520957122
2019-01-01,COP,Colombia,11900,3191.5,3.728654237819207
2019-01-01,CRC,Costa Rica,2290,606.975,3.7728077762675563
2019-01-01,CZK,Czech Republic,85,22.31165,3.809668939769134
2019-01-01,EUR,Germany,4.12,0.872486149,4.72213800152832
2019-01-01,DKK,Denmark,30,6.51545,4.604440215180839
2019-01-01,EGP,Egypt,40,17.91,2.233389168062535
2019-01-01,EUR,Spain,3.95,0.872486149,4.527292501465259
2019-01-01,EUR,Estonia,3.2,0.872486149,3.667680001187045
2019-01-01,EUR,Euro area,4.05,0.872486149,4.641907501502353
2019-01-01,EUR,Finland,4.62,0.872486149,5.295213001713796
2019-01-01,EUR,France,4.2,0.872486149,4.813830001557997
2019-01-01,GBP,Britain,3.19,0.78320802,4.072992000260672
2019-01-01,EUR,Greece,3.35,0.872486149,3.8396025012426875
2019-01-01,GTQ,Guatemala,25,7.7283,3.234864071011736
2019-01-01,HKD,Hong Kong,20,7.83435,2.552860160702547
2019-01-01,HNL,Honduras,85,24.3391,3.4923230522081754
2019-01-01,HRK,Croatia,21,6.47885,3.2413159742855595
2019-01-01,HUF,Hungary,850,280.26875,3.0328033360836697
2019-01-01,IDR,Indonesia,33000,14090,2.34208658623137
2019-01-01,INR,India,178,69.685,2.554351725622444
2019-01-01,EUR,Ireland,4.07,0.872486149,4.664830501509773
2019-01-01,ILS,Israel,17,3.70785,4.584867241123562
2019-01-01,EUR,Italy,4.2,0.872486149,4.813830001557997
2019-01-01,JOD,Jordan,1.95,0.7096,2.7480270574971812
2019-01-01,JPY,Japan,390,108.44,3.5964588712652157
2019-01-01,KRW,South Korea,4500,1118.6,4.022885750044699
2019-01-01,KWD,Kuwait,1.05,0.3031,3.4642032332563515
2019-01-01,LBP,Lebanon,6500,1507,4.313205043132051
2019-01-01,LKR,Sri Lanka,580,182.245,3.1825290131416497
2019-01-01,EUR,Lithuania,2.85,0.872486149,3.2665275010572117
2019-01-01,EUR,Latvia,2.8,0.872486149,3.209220001038664
2019-01-01,MDL,Moldova,40,17.263,2.31709436366796
2019-01-01,MXN,Mexico,49,19.30875,2.5377095876221922
2019-01-01,MYR,Malaysia,9.05,4.1175,2.1979356405585917
2019-01-01,NIO,Nicaragua,103,32.3607,3.182873052807881
2019-01-01,EUR,Netherlands,4,0.872486149,4.584600001483806
2019-01-01,NOK,Norway,50,8.5329,5.859672561497264
2019-01-01,NZD,New Zealand,6.2,1.479289941,4.191199999513821
2019-01-01,OMR,Oman,1.05,0.3849,2.7279812938425563
2019-01-01,PKR,Pakistan,460,138.88,3.3122119815668203
2019-01-01,PEN,Peru,10.5,3.3485,3.1357324175003733
2019-01-01,PHP,Philippines,140,52.3925,2.672138187717708
2019-01-01,PLN,Poland,10.5,3.74845,2.8011578118955835
2019-01-01,EUR,Portugal,3.25,0.872486149,3.724987501205592
2019-01-01,QAR,Qatar,12,3.64125,3.29557157569516
2019-01-01,RON,Romania,9.3,4.06695,2.2867259248331058
2019-01-01,RUB,Russia,110.17,66.685,1.6520956736897352
2019-01-01,SAR,Saudi Arabia,12,3.75115,3.1990189675166283
2019-01-01,SGD,Singapore,5.8,1.3559,4.277601593037835
2019-01-01,EUR,Slovakia,3.2,0.872486149,3.667680001187045
2019-01-01,EUR,Slovenia,2.3,0.872486149,2.636145000853188
2019-01-01,SEK,Sweden,52,8.90625,5.838596491228071
2019-01-01,THB,Thailand,119,32.0075,3.7178786221979223
2019-01-01,TRY,Turkey,10.75,5.3834,1.9968792956124382
2019-01-01,TWD,Taiwan,69,30.803,2.2400415543940526
2019-01-01,UAH,Ukraine,54,27.8,1.9424460431654675
2019-01-01,UYU,Uruguay,140,32.51,4.306367271608736
2019-01-01,USD,United States,4.71,1,4.71
2019-01-01,VND,Vietnam,65000,23199,2.801844907108065
2019-01-01,ZAR,South Africa,31,13.8675,2.2354425815756267
2019-07-09,AED,United Arab Emirates,14.75,3.67315,4.015626914228932
2019-07-09,ARS,Argentina,120,41.8045,2.8705043715389493
2019-07-09,AUD,Australia,6.15,1.443626389,4.260105001447157
2019-07-09,EUR,Austria,3.81,0.892339267,4.269676501863501
2019-07-09,AZN,Azerbaijan,3.95,1.6965,2.3283230179781906
2019-07-09,EUR,Belgium,4.2,0.892339267,4.706730002054252
2019-07-09,BHD,Bahrain,1.4,0.377,3.7135278514588856
2019-07-09,BRL,Brazil,17.5,3.8073,4.596433167861739
2019-07-09,CAD,Canada,6.77,1.31305,5.155934655953695
2019-07-09,CHF,Switzerland,6.5,0.99355,6.542197171757838
2019-07-09,CLP,Chile,2640,689.75,3.827473722363175
2019-07-09,CNY,China,21,6.8846,3.050286145890829
2019-07-09,COP,Colombia,11900,3227,3.6876355748373104
2019-07-09,CRC,Costa Rica,2290,581.935,3.93514739618686
2019-07-09,CZK,Czech Republic,85,22.7993,3.728184637247635
2019-07-09,EUR,Germany,4.14,0.892339267,4.639491002024905
2019-07-09,DKK,Denmark,30,6.6593,4.504978000690763
2019-07-09,EGP,Egypt,42,16.615,2.5278362925067714
2019-07-09,EUR,Spain,3.95,0.892339267,4.4265675019319755
2019-07-09,EUR,Estonia,3.2,0.892339267,3.586080001565145
2019-07-09,EUR,Euro area,4.08,0.892339267,4.57225200199556
2019-07-09,EUR,Finland,4.75,0.892339267,5.323087502323261
2019-07-09,EUR,France,4.2,0.892339267,4.706730002054252
2019-07-09,GBP,Britain,3.29,0.802181935,4.101313999298675
2019-07-09,EUR,Greece,3.3,0.892339267,3.6981450016140553
2019-07-09,GTQ,Guatemala,25,7.6802,3.255123564490508
2019-07-09,HKD,Hong Kong,20.5,7.8105,2.6246719160104988
2019-07-09,HNL,Honduras,86,24.4834,3.5125840365308743
2019-07-09,HRK,Croatia,22,6.5981,3.3342932056198
2019-07-09,HUF,Hungary,900,290.5412,3.097667387620069
2019-07-09,IDR,Indonesia,32000,14130,2.264685067232838
2019-07-09,INR,India,183,68.5544,2.669412904204544
2019-07-09,EUR,Ireland,4.3,0.892339267,4.818795002103163
2019-07-09,ILS,Israel,17,3.5667,4.766310595228082
2019-07-09,EUR,Italy,4.3,0.892339267,4.818795002103163
2019-07-09,JOD,Jordan,2.3,0.709,3.244005641748942
2019-07-09,JPY,Japan,390,108.765,3.5857123155426835
2019-07-09,KRW,South Korea,4500,1180.55,3.811782643683029
2019-07-09,KWD,Kuwait,1.1,0.3045,3.6124794745484405
2019-07-09,LBP,Lebanon,6500,1507,4.313205043132051
2019-07-09,LKR,Sri Lanka,640,175.675,3.643090934965134
2019-07-09,EUR,Lithuania,2.85,0.892339267,3.193852501393957
2019-07-09,EUR,Latvia,2.85,0.892339267,3.193852501393957
2019-07-09,MDL,Moldova,43,17.8142,2.4138047175848483
2019-07-09,MXN,Mexico,50,18.89525,2.6461676876463662
2019-07-09,MYR,Malaysia,8.85,4.1425,2.136391068195534
2019-07-09,NIO,Nicaragua,110,33.1621,3.317039632592628
2019-07-09,EUR,Netherlands,4.06,0.892339267,4.549839001985776
2019-07-09,NOK,Norway,42,8.65275,4.853948166767791
2019-07-09,NZD,New Zealand,6.4,1.513431706,4.228800001101603
2019-07-09,OMR,Oman,1.21,0.385,3.142857142857143
2019-07-09,PKR,Pakistan,480,157.45,3.048586852969197
2019-07-09,PEN,Peru,10.5,3.2868,3.194596568090544
2019-07-09,PHP,Philippines,142,51.3175,2.7670872509377893
2019-07-09,PLN,Poland,10.8,3.80775,2.8363206618081547
2019-07-09,EUR,Portugal,3.25,0.892339267,3.6421125015896
2019-07-09,QAR,Qatar,13,3.64175,3.5697123635614747
2019-07-09,RON,Romania,9.3,4.2192,2.204209328782708
2019-07-09,RUB,Russia,130,63.83875,2.036380724873216
2019-07-09,SAR,Saudi Arabia,13,3.75035,3.4663431413068113
2019-07-09,SGD,Singapore,5.8,1.3613,4.260633218247263
2019-07-09,EUR,Slovakia,3.2,0.892339267,3.586080001565145
2019-07-09,EUR,Slovenia,2.4,0.892339267,2.6895600011738585
2019-07-09,SEK,Sweden,51,9.47505,5.382557347982333
2019-07-09,THB,Thailand,119,30.8275,3.8601897656313358
2019-07-09,TRY,Turkey,13.99,5.722,2.4449493184201327
2019-07-09,TWD,Taiwan,72,31.172,2.3097651738739895
2019-07-09,UAH,Ukraine,57,25.6475,2.222438834194366
2019-07-09,UYU,Uruguay,164,35.1695,4.66313140647436
2019-07-09,USD,United States,4.71,1,4.71
2019-07-09,VND,Vietnam,65000,23231,2.7979854504756574
2019-07-09,ZAR,South Africa,31,14.175,2.18694885361552
2020-01-14,AED,United Arab Emirates,14.75,3.67315,4.015626914228932
2020-01-14,ARS,Argentina,171,60.0656,2.8468874031059372
2020-01-14,AUD,Australia,6.45,1.449065353,4.451144999531294
2020-01-14,EUR,Austria,3.84,0.899159286,4.270656000320726
2020-01-14,AZN,Azerbaijan,3.95,1.6965,2.3283230179781906
2020-01-14,EUR,Belgium,4.3,0.899159286,4.782245000359147
2020-01-14,BHD,Bahrain,1.4,0.377,3.7135278514588856
2020-01-14,BRL,Brazil,19.9,4.1419,4.804558294502523
2020-01-14,CAD,Canada,6.77,1.30655,5.181585090505529
2020-01-14,CHF,Switzerland,6.5,0.96825,6.7131422669765035
2020-01-14,CLP,Chile,2640,772.74,3.416414317881823
2020-01-14,CNY,China,21.5,6.885,3.122730573710966
2020-01-14,COP,Colombia,11900,3287.625,3.619634234439755
2020-01-14,CRC,Costa Rica,2350,569.965,4.123060187906275
2020-01-14,CZK,Czech Republic,85,22.63095,3.755918333079257
2020-01-14,EUR,Germany,4.14,0.899159286,4.6043010003457825
2020-01-14,DKK,Denmark,30,6.71935,4.464717569407755
2020-01-14,EGP,Egypt,42,15.88,2.644836272040302
2020-01-14,EUR,Spain,4.2,0.899159286,4.671030000350795
2020-01-14,EUR,Estonia,3.2,0.899159286,3.5588800002672722
2020-01-14,EUR,Euro area,4.12,0.899159286,4.582058000344113
2020-01-14,EUR,Finland,4.83,0.899159286,5.371684500403414
2020-01-14,EUR,France,4.2,0.899159286,4.671030000350795
2020-01-14,GBP,Britain,3.39,0.76866905,4.410220497364894
2020-01-14,EUR,Greece,3.3,0.899159286,3.6700950002756243
2020-01-14,GTQ,Guatemala,25,7.7063,3.244098983948198
2020-01-14,HKD,Hong Kong,20.5,7.77535,2.6365372619882064
2020-01-14,HNL,Honduras,87,24.6548,3.528724629686714
2020-01-14,HRK,Croatia,22,6.6965,3.2852982901515717
2020-01-14,HUF,Hungary,900,298.7502,3.0125502844851653
2020-01-14,IDR,Indonesia,33000,13670,2.414045354791514
2020-01-14,INR,India,188,70.87815,2.6524394330269625
2020-01-14,EUR,Ireland,4.2,0.899159286,4.671030000350795
2020-01-14,ILS,Israel,17,3.4595,4.914004914004915
2020-01-14,EUR,Italy,4.3,0.899159286,4.782245000359147
2020-01-14,JOD,Jordan,2.3,0.709,3.244005641748942
2020-01-14,JPY,Japan,390,110.04,3.5441657579062156
2020-01-14,KRW,South Korea,4500,1156.1,3.892396851483436
2020-01-14,KWD,Kuwait,1.1,0.3034,3.6255767963085037
2020-01-14,LBP,Lebanon,6500,1514,4.29326287978864
2020-01-14,LKR,Sri Lanka,580,181.45,3.1964728575365116
2020-01-14,EUR,Lithuania,2.85,0.899159286,3.169627500238039
2020-01-14,EUR,Latvia,2.85,0.899159286,3.169627500238039
2020-01-14,MDL,Moldova,45,17.42,2.5832376578645233
2020-01-14,MXN,Mexico,50,18.8205,2.6566775590446587
2020-01-14,MYR,Malaysia,9.5,4.0745,2.331574426309977
2020-01-14,NIO,Nicaragua,120,33.8763,3.5422994837098503
2020-01-14,EUR,Netherlands,4.09,0.899159286,4.548693500341607
2020-01-14,NOK,Norway,53,8.87515,5.971730055266672
2020-01-14,NZD,New Zealand,6.5,1.513546239,4.2945499995391945
2020-01-14,OMR,Oman,1.155,0.38505,2.999610440202571
2020-01-14,PKR,Pakistan,520,154.875,3.357546408393866
2020-01-14,PEN,Peru,11.9,3.3276,3.5761509796850586
2020-01-14,PHP,Philippines,142,50.58,2.807433768287861
2020-01-14,PLN,Poland,11,3.7966,2.897329189274614
2020-01-14,EUR,Portugal,3.25,0.899159286,3.6144875002714483
2020-01-14,QAR,Qatar,13,3.641,3.5704476792090083
2020-01-14,RON,Romania,9.5,4.2982,2.2102275371085573
2020-01-14,RUB,Russia,135,61.4325,2.1975338786472958
2020-01-14,SAR,Saudi Arabia,13,3.7518,3.4650034650034653
2020-01-14,SGD,Singapore,5.9,1.34715,4.379616226849275
2020-01-14,EUR,Slovakia,3.4,0.899159286,3.7813100002839763
2020-01-14,EUR,Slovenia,2.4,0.899159286,2.669160000200454
2020-01-14,SEK,Sweden,51.5,9.4591,5.4444926050047044
2020-01-14,THB,Thailand,115,30.2775,3.798199983486087
2020-01-14,TRY,Turkey,12.99,5.88025,2.209089749585477
2020-01-14,TWD,Taiwan,72,29.8845,2.409275711489234
2020-01-14,UAH,Ukraine,57,23.99,2.375989995831597
2020-01-14,UYU,Uruguay,179,37.435,4.781621477227193
2020-01-14,USD,United States,4.82,1,4.82
2020-01-14,VND,Vietnam,66000,23176,2.8477735588539868
2020-01-14,ZAR,South Africa,31,14.391,2.1541241053436178
2020-07-01,AED,United Arab Emirates,14.75,3.67295,4.015845573721395
2020-07-01,ARS,Argentina,250,71.24065,3.50923243962541
2020-07-01,AUD,Australia,6.55,1.430615165,4.578449998466219
2020-07-01,EUR,Austria,3.86,0.879623521,4.388241000663283
2020-07-01,AZN,Azerbaijan,3.95,1.699,2.3248969982342556
2020-07-01,EUR,Belgium,4.35,0.879623521,4.945297500747482
2020-07-01,BHD,Bahrain,1.4,0.37705,3.7130354064447686
2020-07-01,BRL,Brazil,20.9,5.34045,3.913527886226816
2020-07-01,CAD,Canada,6.88,1.3552,5.076741440377804
2020-07-01,CHF,Switzerland,6.5,0.94125,6.905710491367862
2020-07-01,CLP,Chile,2740,787.7,3.4784816554525833
2020-07-01,CNY,China,21.7,7.0035,3.0984507746126937
2020-07-01,COP,Colombia,11900,3617.01,3.290010257090801
2020-07-01,CRC,Costa Rica,2350,581.825,4.0390151677910024
2020-07-01,CZK,Czech Republic,89,23.4134,3.8012420237983378
2020-07-01,EUR,Germany,4.45,0.879623521,5.058982500764666
2020-07-01,DKK,Denmark,30,6.54935,4.580607235832564
2020-07-01,EGP,Egypt,42,15.95,2.633228840125392
2020-07-01,EUR,Spain,4.1,0.879623521,4.661085000704523
2020-07-01,EUR,Estonia,3.2,0.879623521,3.637920000549872
2020-07-01,EUR,Euro area,4.21,0.879623521,4.786138500723425
2020-07-01,EUR,Finland,4.88,0.879623521,5.547828000838554
2020-07-01,EUR,France,4.2,0.879623521,4.774770000721707
2020-07-01,GBP,Britain,3.39,0.79255003,4.277332498492241
2020-07-01,EUR,Greece,3.3,0.879623521,3.751605000567055
2020-07-01,GTQ,Guatemala,25,7.693,3.249707526322631
2020-07-01,HKD,Hong Kong,20.5,7.75095,2.6448370844864177
2020-07-01,HNL,Honduras,87,24.6907,3.523593903777536
2020-07-01,HRK,Croatia,22,6.6272,3.3196523418638337
2020-07-01,HUF,Hungary,900,311.37795,2.8903780759042186
2020-07-01,IDR,Indonesia,34000,14435,2.3553862140630413
2020-07-01,INR,India,190,75.1975,2.526679743342531
2020-07-01,EUR,Ireland,4.3,0.879623521,4.88845500073889
2020-07-01,ILS,Israel,17,3.4367,4.946605755521285
2020-07-01,EUR,Italy,4.3,0.879623521,4.88845500073889
2020-07-01,JOD,Jordan,2.3,0.709,3.244005641748942
2020-07-01,JPY,Japan,390,107.275,3.635516196690748
2020-07-01,KRW,South Korea,4500,1200.95,3.7470335984012655
2020-07-01,KWD,Kuwait,1.15,0.3078,3.73619233268356
2020-07-01,LBP,Lebanon,9000,1512,5.9523809523809526
2020-07-01,LKR,Sri Lanka,680,185.85,3.6588646758138283
2020-07-01,EUR,Lithuania,2.85,0.879623521,3.24002250048973
2020-07-01,EUR,Latvia,2.85,0.879623521,3.24002250048973
2020-07-01,MDL,Moldova,47,17.075,2.752562225475842
2020-07-01,MXN,Mexico,50,22.436,2.228561240862899
2020-07-01,MYR,Malaysia,9.99,4.2655,2.342046653381784
2020-07-01,NIO,Nicaragua,120,34.3752,3.49088878028346
2020-07-01,EUR,Netherlands,4.09,0.879623521,4.649716500702804
2020-07-01,NOK,Norway,52,9.37105,5.549004647291392
2020-07-01,NZD,New Zealand,6.6,1.51779616,4.348409999930425
2020-07-01,OMR,Oman,1.1,0.385,2.857142857142857
2020-07-01,PKR,Pakistan,550,166.5,3.3033033033033035
2020-07-01,PEN,Peru,11.9,3.4973,3.4026248820518687
2020-07-01,PHP,Philippines,142,49.426,2.872981831424756
2020-07-01,PLN,Poland,11,3.94345,2.789435646451711
2020-07-01,EUR,Portugal,3.45,0.879623521,3.9221325005928307
2020-07-01,QAR,Qatar,13,3.641,3.5704476792090083
2020-07-01,RON,Romania,9.9,4.26005,2.3239163859579115
2020-07-01,RUB,Russia,135,70.585,1.9125876602677625
2020-07-01,SAR,Saudi Arabia,14,3.75105,3.732288292611402
2020-07-01,SGD,Singapore,5.9,1.3876,4.251945805707697
2020-07-01,EUR,Slovakia,3.6,0.879623521,4.092660000618606
2020-07-01,EUR,Slovenia,2.5,0.879623521,2.8421250004295873
2020-07-01,SEK,Sweden,52.6,9.1384,5.75593101637048
2020-07-01,THB,Thailand,128,31.385,4.078381392384897
2020-07-01,TRY,Turkey,13.99,6.8595,2.0395072527152127
2020-07-01,TWD,Taiwan,72,29.4565,2.444282246702765
2020-07-01,UAH,Ukraine,59,27.13,2.174714338370807
2020-07-01,UYU,Uruguay,189,43.675,4.327418431597024
2020-07-01,USD,United States,4.82,1,4.82
2020-07-01,VND,Vietnam,66000,23180,2.8472821397756687
2020-07-01,ZAR,South Africa,31,16.6725,1.8593492277702806
2021-01-01,AED,United Arab Emirates,14.75,3.67315,4.015626914228932
2021-01-01,ARS,Argentina,320,85.3736,3.7482313033537302
2021-01-01,AUD,Australia,6.48,1.299967501,4.984739999280952
2021-01-01,EUR,Austria,3.88,0.823011399,4.714393998326626
2021-01-01,AZN,Azerbaijan,3.95,1.699,2.3248969982342556
2021-01-01,EUR,Belgium,4.35,0.823011399,5.285467498123923
2021-01-01,BHD,Bahrain,1.5,0.377,3.9787798408488064
2021-01-01,BRL,Brazil,21.9,5.5046,3.978490716854994
2021-01-01,CAD,Canada,6.77,1.2803,5.287823166445364
2021-01-01,CHF,Switzerland,6.5,0.89155,7.290673546071449
2021-01-01,CLP,Chile,2940,719.425,4.086596935052299
2021-01-01,CNY,China,22.4,6.4751,3.4594060323392686
2021-01-01,COP,Colombia,12950,3460.5,3.742233781245485
2021-01-01,CRC,Costa Rica,2350,613.77,3.82879580298809
2021-01-01,CZK,Czech Republic,89,21.5909,4.122106998781894
2021-01-01,EUR,Germany,4.46,0.823011399,5.419122998076483
2021-01-01,DKK,Denmark,30,6.12065,4.901440206514014
2021-01-01,EGP,Egypt,42.5,15.64,2.717391304347826
2021-01-01,EUR,Spain,4.33,0.823011399,5.261166498132549
2021-01-01,EUR,Estonia,3.2,0.823011399,3.888159998619898
2021-01-01,EUR,Euro area,4.25,0.823011399,5.163962498167051
2021-01-01,EUR,Finland,4.87,0.823011399,5.9172934978996565
2021-01-01,EUR,France,4.2,0.823011399,5.103209998188616
2021-01-01,GBP,Britain,3.29,0.74137228,4.437716500541401
2021-01-01,EUR,Greece,3.3,0.823011399,4.00966499857677
2021-01-01,GTQ,Guatemala,25,7.8009,3.2047584253099
2021-01-01,HKD,Hong Kong,20.5,7.75535,2.6433365354239333
2021-01-01,HNL,Honduras,87,24.103,3.6095091897274196
2021-01-01,HRK,Croatia,23,6.23875,3.6866359447004613
2021-01-01,HUF,Hungary,900,297.42395,3.0259836169884773
2021-01-01,IDR,Indonesia,34000,14125,2.4070796460176993
2021-01-01,INR,India,190,73.39,2.588908570649952
2021-01-01,EUR,Ireland,4.4,0.823011399,5.3462199981023595
2021-01-01,ILS,Israel,17,3.179,5.347593582887701
2021-01-01,EUR,Italy,4.3,0.823011399,5.224714998145488
2021-01-01,JOD,Jordan,2.3,0.709,3.244005641748942
2021-01-01,JPY,Japan,390,104.295,3.7393930677405436
2021-01-01,KRW,South Korea,4500,1097.35,4.100788262632706
2021-01-01,KWD,Kuwait,1.15,0.3037,3.786631544287125
2021-01-01,LBP,Lebanon,15500,8750,1.7714285714285714
2021-01-01,LKR,Sri Lanka,700,189,3.7037037037037037
2021-01-01,EUR,Lithuania,2.9,0.823011399,3.5236449987492824
2021-01-01,EUR,Latvia,2.85,0.823011399,3.4628924987708465
2021-01-01,MDL,Moldova,50,17.225,2.9027576197387517
2021-01-01,MXN,Mexico,54,20.11475,2.6845971240010438
2021-01-01,MYR,Malaysia,9.99,4.052,2.465449160908194
2021-01-01,NIO,Nicaragua,124,34.8453,3.558586093389926
2021-01-01,EUR,Netherlands,4.13,0.823011399,5.018156498218805
2021-01-01,NOK,Norway,52,8.5439,6.08621355587027
2021-01-01,NZD,New Zealand,6.8,1.395089286,4.874239999001756
2021-01-01,OMR,Oman,1.1,0.385,2.857142857142857
2021-01-01,PKR,Pakistan,550,160.35,3.4299968818210167
2021-01-01,PEN,Peru,11.9,3.6207,3.2866572762173063
2021-01-01,PHP,Philippines,142,48.0925,2.9526433435566877
2021-01-01,PLN,Poland,13.08,3.7226,3.5136732391339387
2021-01-01,EUR,Portugal,3.45,0.823011399,4.191922498512078
2021-01-01,QAR,Qatar,13,3.641,3.5704476792090083
2021-01-01,RON,Romania,9.9,4.0089,2.4695053505949267
2021-01-01,RUB,Russia,135,74.63,1.8089240251909422
2021-01-01,SAR,Saudi Arabia,14,3.7518,3.7315421930806547
2021-01-01,SGD,Singapore,5.9,1.3308,4.433423504658852
2021-01-01,EUR,Slovakia,3.7,0.823011399,4.495684998404257
2021-01-01,EUR,Slovenia,2.5,0.823011399,3.037624998921795
2021-01-01,SEK,Sweden,52.88,8.29525,6.374732527651368
2021-01-01,THB,Thailand,128,30.13,4.248257550614006
2021-01-01,TRY,Turkey,14.99,7.4705,2.00655913258818
2021-01-01,TWD,Taiwan,72,27.98,2.573266619013581
2021-01-01,UAH,Ukraine,62,28.14,2.203269367448472
2021-01-01,UYU,Uruguay,204,42.495,4.800564772326156
2021-01-01,USD,United States,4.89,1,4.89
2021-01-01,VND,Vietnam,66000,23064,2.861602497398543
2021-01-01,ZAR,South Africa,33.5,15.5225,2.1581575132871635
2021-07-01,AED,United Arab Emirates,14.75,3.67315,4.015626914228932
